tensor(0.5206, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0815, device='cuda:0')
tensor(0.0377, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.3744, device='cuda:0')
tensor(0.0633, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.3281, device='cuda:0')
tensor(0.4548, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.5595, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.1321, device='cuda:0')
tensor(0.2651, device='cuda:0')
tensor(0.3938, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0895, device='cuda:0')
tensor(0.0649, device='cuda:0')
tensor(0.0462, device='cuda:0')
tensor(0.0243, device='cuda:0')
tensor(0.1947, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1083, device='cuda:0')
tensor(0.2023, device='cuda:0')
tensor(0.0692, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.9979, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(2.8659e-05, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(0.1861, device='cuda:0')
tensor(0.5629, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.1269, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.5116, device='cuda:0')
tensor(0.0916, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0942, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.8316, device='cuda:0')
tensor(0.0742, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.3744, device='cuda:0')
tensor(0.3028, device='cuda:0')
tensor(1.3201, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(2.2746e-05, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0311, device='cuda:0')
tensor(0.1991, device='cuda:0')
tensor(3.7636e-05, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0875, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(9.6521e-05, device='cuda:0')
tensor(0.1511, device='cuda:0')
tensor(0.9734, device='cuda:0')
tensor(0.0433, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(1.7435, device='cuda:0')
tensor(0.1320, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.4154, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.8072, device='cuda:0')
tensor(0.0894, device='cuda:0')
tensor(4.8509e-05, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.2114, device='cuda:0')
tensor(0.0430, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(6.8546e-06, device='cuda:0')
tensor(0.1308, device='cuda:0')
tensor(0.5958, device='cuda:0')
tensor(0.6537, device='cuda:0')
tensor(0.4371, device='cuda:0')
tensor(2.2698e-05, device='cuda:0')
tensor(0.3050, device='cuda:0')
tensor(0.6273, device='cuda:0')
tensor(0.2168, device='cuda:0')
tensor(0.0864, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(8.3447e-06, device='cuda:0')
tensor(0.4927, device='cuda:0')
tensor(0.2748, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.4791, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.8740, device='cuda:0')
tensor(0.6800, device='cuda:0')
tensor(0.0609, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0811, device='cuda:0')
tensor(0.3897, device='cuda:0')
tensor(0.0247, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0769, device='cuda:0')
tensor(0.0662, device='cuda:0')
tensor(0.0675, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0781, device='cuda:0')
tensor(0.2440, device='cuda:0')
tensor(0.3190, device='cuda:0')
tensor(0.0177, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.1741, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0339, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(4.9009e-05, device='cuda:0')
tensor(0.0804, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.9552, device='cuda:0')
tensor(0.5235, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.6825, device='cuda:0')
tensor(6.1989e-07, device='cuda:0')
tensor(1.0201, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0885, device='cuda:0')
tensor(0.2327, device='cuda:0')
tensor(0.1889, device='cuda:0')
tensor(0.0395, device='cuda:0')
tensor(0.0539, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.2272, device='cuda:0')
tensor(0.1584, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.2051, device='cuda:0')
tensor(0.0363, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0230, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.1089, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(8.5433e-05, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.2951, device='cuda:0')
tensor(0.0567, device='cuda:0')
tensor(0.6543, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.5307, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.1150, device='cuda:0')
tensor(0.3535, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0180, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(1.2160e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.3386, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0813, device='cuda:0')
tensor(2.2769e-06, device='cuda:0')
tensor(5.5194e-06, device='cuda:0')
tensor(0.2423, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0285, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(6.1289e-05, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0763, device='cuda:0')
tensor(0.1043, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.2281, device='cuda:0')
tensor(0.0424, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.1687, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.1506, device='cuda:0')
tensor(0.1271, device='cuda:0')
tensor(0.1076, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.9896, device='cuda:0')
tensor(0.1367, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0937, device='cuda:0')
tensor(0.5615, device='cuda:0')
tensor(1.3459e-05, device='cuda:0')
tensor(1.2285, device='cuda:0')
tensor(0.1180, device='cuda:0')
tensor(0.3381, device='cuda:0')
tensor(0.1129, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0825, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0389, device='cuda:0')
tensor(0.0397, device='cuda:0')
tensor(0.3435, device='cuda:0')
tensor(1.6690e-05, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.3407, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0794, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(0.7603, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0622, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.4990, device='cuda:0')
tensor(0.0416, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(5.5794e-05, device='cuda:0')
tensor(0.0120, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.7544, device='cuda:0')
tensor(0.0554, device='cuda:0')
tensor(0.1366, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.8964, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.1494, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0858, device='cuda:0')
tensor(0.0774, device='cuda:0')
tensor(0.1575, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(9.2159e-05, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(2.7443e-05, device='cuda:0')
tensor(0.3352, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.2130, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0813, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0301, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.3284, device='cuda:0')
tensor(0.2926, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.0670, device='cuda:0')
tensor(0.1735, device='cuda:0')
tensor(0.0370, device='cuda:0')
tensor(0.2296, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.3162, device='cuda:0')
tensor(0.0521, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.2768, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0490, device='cuda:0')
tensor(0.0405, device='cuda:0')
tensor(0.2189, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0909, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0839, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0335, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.7468, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(3.9770e-05, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.1722, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0546, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.5535, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(6.1933e-05, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(2.5559e-05, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(2.3115e-05, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0632, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.1277, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(5.9882e-05, device='cuda:0')
tensor(0.0904, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1331, device='cuda:0')
tensor(1.0729e-07, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(1.1546, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(6.9945e-05, device='cuda:0')
tensor(0.6200, device='cuda:0')
tensor(0.3881, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.1444, device='cuda:0')
tensor(0.1793, device='cuda:0')
tensor(0.9709, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0834, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.0507, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0606, device='cuda:0')
tensor(0.0722, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0411, device='cuda:0')
tensor(0.0663, device='cuda:0')
tensor(2.1554e-05, device='cuda:0')
tensor(7.8505e-05, device='cuda:0')
tensor(3.5763e-07, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.2470, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0382, device='cuda:0')
tensor(0.1107, device='cuda:0')
tensor(0.7639, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(0.1062, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0677, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.2175, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(2.8981e-05, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(9.9600e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0547, device='cuda:0')
tensor(0.1210, device='cuda:0')
tensor(0.1332, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(2.6822e-06, device='cuda:0')
tensor(1.3064, device='cuda:0')
tensor(1.2279e-06, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.4532, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(5.5459e-05, device='cuda:0')
tensor(0.0766, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.1279, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0817, device='cuda:0')
tensor(0.8196, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0374, device='cuda:0')
tensor(2.1339e-06, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(0.7769, device='cuda:0')
tensor(0.0873, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(6.4374e-06, device='cuda:0')
tensor(1.8954e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.6427e-05, device='cuda:0')
tensor(0.2662, device='cuda:0')
tensor(3.5538e-05, device='cuda:0')
tensor(0.0254, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.4266, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(5.6770e-05, device='cuda:0')
tensor(0.0333, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(4.1165e-05, device='cuda:0')
tensor(0.1002, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.1541, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.7893, device='cuda:0')
tensor(0.1214, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0377, device='cuda:0')
tensor(0.6498, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(1.5389, device='cuda:0')
tensor(1.2374e-05, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0370, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0530, device='cuda:0')
tensor(0.5452, device='cuda:0')
tensor(0.3804, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(6.0559e-06, device='cuda:0')
tensor(0.3184, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(6.2585e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(9.8968e-05, device='cuda:0')
tensor(0.0776, device='cuda:0')
tensor(1.9006, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0696, device='cuda:0')
tensor(0.0409, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.7125, device='cuda:0')
tensor(0.1383, device='cuda:0')
tensor(0.0698, device='cuda:0')
tensor(0.6563, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0953, device='cuda:0')
tensor(3.4810e-05, device='cuda:0')
tensor(0.1452, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0797, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.8183, device='cuda:0')
tensor(0.0723, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.7733, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(3.0566e-05, device='cuda:0')
tensor(0.3295, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.2511, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(1.3343, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(7.4464e-05, device='cuda:0')
tensor(0.3419, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.2351, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.2077, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.2020, device='cuda:0')
tensor(0.0643, device='cuda:0')
tensor(0.0347, device='cuda:0')
tensor(0.5431, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0531, device='cuda:0')
tensor(9.2052e-05, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(5.4935e-05, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.0132, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1115, device='cuda:0')
tensor(0.1791, device='cuda:0')
tensor(0.1178, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0448, device='cuda:0')
tensor(0.3172, device='cuda:0')
tensor(0.0503, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.3774, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(8.4878e-06, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0621, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.2216, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.2889, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.3260, device='cuda:0')
tensor(3.6647e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.5486, device='cuda:0')
tensor(0.0473, device='cuda:0')
tensor(0.2131, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(1.0166, device='cuda:0')
tensor(0.2036, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.2058, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0911, device='cuda:0')
tensor(6.9837e-05, device='cuda:0')
tensor(0.0386, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.5560, device='cuda:0')
tensor(0.4639, device='cuda:0')
tensor(0.6595, device='cuda:0')
tensor(0.6186, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(5.8082e-05, device='cuda:0')
tensor(9.4892e-06, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.6928e-06, device='cuda:0')
tensor(0.2867, device='cuda:0')
tensor(1.0669, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.1611, device='cuda:0')
tensor(0.4613, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(1.8573e-05, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(1.2934e-05, device='cuda:0')
tensor(1.2755e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.2022, device='cuda:0')
tensor(0.1854, device='cuda:0')
tensor(0.3325, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(5.9486e-06, device='cuda:0')
tensor(0.0348, device='cuda:0')
tensor(0.1638, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0203, device='cuda:0')
tensor(1.5974e-06, device='cuda:0')
tensor(2.5034e-07, device='cuda:0')
tensor(0.3392, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(7.2294e-05, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(0.2136, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0444, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.6390, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.2049, device='cuda:0')
tensor(0.1540, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0446, device='cuda:0')
tensor(0.0455, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0422, device='cuda:0')
tensor(0.1391, device='cuda:0')
tensor(0.0398, device='cuda:0')
tensor(0.9735, device='cuda:0')
tensor(7.6891e-06, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0628, device='cuda:0')
tensor(3.3344e-05, device='cuda:0')
tensor(4.2796e-06, device='cuda:0')
tensor(1.3490, device='cuda:0')
tensor(0.1079, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.6445, device='cuda:0')
tensor(0.0593, device='cuda:0')
tensor(0.0116, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(2.6572e-05, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(1.7881e-07, device='cuda:0')
tensor(0.3579, device='cuda:0')
tensor(6.2707e-05, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(7.8209e-05, device='cuda:0')
tensor(0.0062, device='cuda:0')
tensor(0.1043, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0415, device='cuda:0')
tensor(0.9265, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0568, device='cuda:0')
tensor(0.2674, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(7.4082e-05, device='cuda:0')
tensor(7.4129e-05, device='cuda:0')
tensor(0.3879, device='cuda:0')
tensor(2.0504e-06, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.2322, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(3.8147e-07, device='cuda:0')
tensor(0.3691, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0639, device='cuda:0')
tensor(0.4987, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.3237, device='cuda:0')
tensor(9.2073e-05, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0865, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0302, device='cuda:0')
tensor(4.8876e-07, device='cuda:0')
tensor(0.1144, device='cuda:0')
tensor(0.0439, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.5742, device='cuda:0')
