tensor(0.5037, device='cuda:0')
tensor(0.1058, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(1.3351e-06, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.3106, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.2326, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.4853, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(2.2984e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.2371, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(9.5368e-07, device='cuda:0')
tensor(4.3990e-05, device='cuda:0')
tensor(0.0384, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(5.3540e-05, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0705, device='cuda:0')
tensor(0.1580, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.3260, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(3.3988e-05, device='cuda:0')
tensor(0.1474, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.6980, device='cuda:0')
tensor(9.6084e-06, device='cuda:0')
tensor(5.2907e-05, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.3127, device='cuda:0')
tensor(3.3130e-05, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(8.4586e-05, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.1210, device='cuda:0')
tensor(3.7074e-06, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.1373, device='cuda:0')
tensor(0.0554, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(1.3948e-06, device='cuda:0')
tensor(7.5937e-06, device='cuda:0')
tensor(0.0203, device='cuda:0')
tensor(2.2388e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(1.1888, device='cuda:0')
tensor(0.0215, device='cuda:0')
tensor(0.0472, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(7.0733e-05, device='cuda:0')
tensor(1.7703e-05, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.2885, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(1.3447e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.9273, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0317, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(7.7517e-05, device='cuda:0')
tensor(2.0146e-06, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.1596, device='cuda:0')
tensor(0.1347, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(6.2542e-05, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0967, device='cuda:0')
tensor(7.3791e-06, device='cuda:0')
tensor(7.0040e-05, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0577, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.2574, device='cuda:0')
tensor(9.5011e-06, device='cuda:0')
tensor(1.2994e-06, device='cuda:0')
tensor(4.7684e-08, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.1804, device='cuda:0')
tensor(0.1013, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0383, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.4297, device='cuda:0')
tensor(0.4075, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(2.0731e-05, device='cuda:0')
tensor(0.1239, device='cuda:0')
tensor(0.4908, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0855, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0805, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0572, device='cuda:0')
tensor(9.4114e-05, device='cuda:0')
tensor(0.1564, device='cuda:0')
tensor(1.0574e-05, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.2272, device='cuda:0')
tensor(0.6926, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(2.4796e-06, device='cuda:0')
tensor(0.0556, device='cuda:0')
tensor(0.1192, device='cuda:0')
tensor(2.5034e-07, device='cuda:0')
tensor(0.1079, device='cuda:0')
tensor(0.2480, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.7696, device='cuda:0')
tensor(0.0680, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.5094, device='cuda:0')
tensor(0.1309, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.1115, device='cuda:0')
tensor(0.0237, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0593, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(5.4002e-06, device='cuda:0')
tensor(1.1277e-05, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(2.8372e-06, device='cuda:0')
tensor(7.6370e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.2642, device='cuda:0')
tensor(0.0393, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0720, device='cuda:0')
tensor(0.2071, device='cuda:0')
tensor(0.0463, device='cuda:0')
tensor(0.0517, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(5.2169e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(2.9052e-05, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(6.4373e-06, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.3466, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.0900, device='cuda:0')
tensor(0.4637, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.2631, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0931, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.0489, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0928, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(2.1696e-06, device='cuda:0')
tensor(4.3512e-06, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(4.4574e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0358, device='cuda:0')
tensor(9.1792e-06, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(1.4851, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0192, device='cuda:0')
tensor(0.3690, device='cuda:0')
tensor(6.0896e-05, device='cuda:0')
tensor(5.1454e-05, device='cuda:0')
tensor(0.2382, device='cuda:0')
tensor(0.1892, device='cuda:0')
tensor(0.0735, device='cuda:0')
tensor(0.1612, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.5214, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(6.0813e-05, device='cuda:0')
tensor(8.1678e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.3190, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(2.9529e-05, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(1.8573e-05, device='cuda:0')
tensor(0.3745, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.3603, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0651, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0401, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0058, device='cuda:0')
tensor(6.6519e-06, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0841, device='cuda:0')
tensor(3.4417e-05, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(7.1282e-05, device='cuda:0')
tensor(0.0421, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.1755, device='cuda:0')
tensor(0.0714, device='cuda:0')
tensor(0.2434, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1049, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(1.1921e-08, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(5.5433e-06, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0529, device='cuda:0')
tensor(6.0478e-05, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1037, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(1.1385e-05, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.8599, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(7.6573e-05, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(7.5800e-05, device='cuda:0')
tensor(0.7662, device='cuda:0')
tensor(6.1873e-05, device='cuda:0')
tensor(5.1499e-06, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0285, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.8381, device='cuda:0')
tensor(5.2694e-05, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(2.6250e-05, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(3.3093e-05, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.3842e-07, device='cuda:0')
tensor(0.0230, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.3984, device='cuda:0')
tensor(7.7606e-06, device='cuda:0')
tensor(8.3447e-08, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0984, device='cuda:0')
tensor(3.6718e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.1831, device='cuda:0')
tensor(0.0452, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.5247e-05, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0120, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.2879e-05, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.2047, device='cuda:0')
tensor(0.1437, device='cuda:0')
tensor(0.3067, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(8.7262e-06, device='cuda:0')
tensor(0.0313, device='cuda:0')
tensor(0.0814, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.5458, device='cuda:0')
tensor(1.2541e-05, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.1573, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0496, device='cuda:0')
tensor(0.0411, device='cuda:0')
tensor(7.5460e-06, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.1455, device='cuda:0')
tensor(0.0996, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0045, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0361, device='cuda:0')
tensor(0.3375, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(1.0693e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0526, device='cuda:0')
tensor(0.1087, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(4.9283e-05, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0607, device='cuda:0')
tensor(1.0967e-06, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0587, device='cuda:0')
tensor(0.0901, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.9761, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(2.9577e-05, device='cuda:0')
tensor(4.5194e-05, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(7.4082e-05, device='cuda:0')
tensor(0.0987, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.4704, device='cuda:0')
tensor(5.9605e-08, device='cuda:0')
tensor(1.7453e-05, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.2447, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(2.2184, device='cuda:0')
tensor(0.1778, device='cuda:0')
tensor(2.7884e-05, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(1.3688, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(6.9141e-07, device='cuda:0')
tensor(6.9648e-05, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0792, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(2.0636e-05, device='cuda:0')
tensor(0.0436, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0730, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.7630, device='cuda:0')
tensor(2.3961e-06, device='cuda:0')
tensor(0.2428, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0761, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(1.8283, device='cuda:0')
tensor(0.0701, device='cuda:0')
tensor(7.3433e-06, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(2.2317e-05, device='cuda:0')
tensor(6.5188e-05, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(6.6758e-06, device='cuda:0')
tensor(1.8597e-06, device='cuda:0')
tensor(1.1814e-05, device='cuda:0')
tensor(6.9016e-05, device='cuda:0')
tensor(1.8692e-05, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.2020, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(7.4506e-06, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(5.6506e-06, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(7.5012e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0264, device='cuda:0')
tensor(1.2279e-06, device='cuda:0')
tensor(9.5367e-08, device='cuda:0')
tensor(6.4731e-06, device='cuda:0')
tensor(0.3455, device='cuda:0')
tensor(0.0373, device='cuda:0')
tensor(1.2265, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.0920e-05, device='cuda:0')
tensor(0.0459, device='cuda:0')
tensor(5.4956e-06, device='cuda:0')
tensor(0.0794, device='cuda:0')
tensor(0.2936, device='cuda:0')
tensor(0.8358, device='cuda:0')
tensor(0.0310, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0280, device='cuda:0')
tensor(0.0387, device='cuda:0')
tensor(0.1469, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(9.0964e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(1.5140e-06, device='cuda:0')
tensor(1.1145, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(3.5848e-05, device='cuda:0')
tensor(0.0504, device='cuda:0')
tensor(1.2398e-06, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(1.6523e-05, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(1.6212e-06, device='cuda:0')
tensor(7.2377e-05, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.1252, device='cuda:0')
tensor(3.3344e-05, device='cuda:0')
tensor(1.4580e-05, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0674, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(8.3681e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0473, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0693, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.4187, device='cuda:0')
tensor(0.5774, device='cuda:0')
tensor(1.2708e-05, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.3841, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(2.4117e-05, device='cuda:0')
tensor(0.3344, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(2.0540e-05, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.5378e-06, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.1464, device='cuda:0')
tensor(0.2339, device='cuda:0')
tensor(9.0538e-05, device='cuda:0')
tensor(0.0810, device='cuda:0')
tensor(0.0466, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(1.2191, device='cuda:0')
tensor(0.0475, device='cuda:0')
tensor(0.0616, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(5.1976e-06, device='cuda:0')
tensor(4.8876e-07, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(3.7767e-05, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.2510, device='cuda:0')
tensor(0.0345, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(1.0014e-05, device='cuda:0')
tensor(0.0360, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.1693, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(4.7495e-05, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(1.7881e-07, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.2388, device='cuda:0')
tensor(2.1875e-05, device='cuda:0')
tensor(3.3021e-06, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.1706, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.2919, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(2.1887e-05, device='cuda:0')
tensor(8.1630e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0051, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0341, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(1.3948e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0758, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(6.0538e-05, device='cuda:0')
tensor(0.0468, device='cuda:0')
tensor(3.9339e-06, device='cuda:0')
tensor(1.5927e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(7.1526e-08, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(1.9455e-05, device='cuda:0')
tensor(0.0564, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.1055, device='cuda:0')
tensor(0.0444, device='cuda:0')
tensor(0.0520, device='cuda:0')
tensor(1.1635e-05, device='cuda:0')
tensor(6.6996e-06, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.0772, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(9.1442e-05, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0579, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0164, device='cuda:0')
